,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
10,cleanser,face wash,normal,PEACH & LILY,Power Calm Hydrating Gel Cleanser,Size 3.38 oz|,"Price
$28.00","Peach & Lily's Power Calm Hydrating Gel Cleanser is just so gentle and effective. With soothing chamomile and camellia, this gel cleanser lathers into a soft foam, helping dissolve light makeup and deeply cleanse skin. A pH of 5.5 helps keep skin balanced; this sulfate-, toxin-free cleanser is great for acne-prone or mature skin.

WHAT IT IS: Getting the basics right can be so difficult but it doesn't have to be! The Peach & Lily Power Calm Hydrating Gel Cleanser makes it so easy to get the basics right, cleansing skin down to its pores without stripping skin dry or causing irritation. Formulated with soothing ingredients like chamomile and camellia extracts and without things like sulfates or toxins or animal testing, this gentle face wash starts as a clear gel and lathers into a soft, milky foam, helping dissolve light, everyday makeup and deeply cleansing skin, while a pH of 5.5 helps keep your natural skin barrier intact. You won't have to think twice about how to start your routine on the right note.

RECOMMENDED FOR:
All skin types
Acne-prone, mature, and/or sensitive skin in particular
Irritation, redness, and inflammation
Rough texture and dullness
Dehydrated, uncomfortable tightness

WHAT'S IN IT FOR YOU: Peach & Lily's Power Calm Hydrating Cleanser starts with Deionized Water, water that's been run through a filtration system to remove mineral ions, leaving only clean, pure water. Camellia, Chamomile, and Centella Asiatica Extracts help soothe skin, while Peach Extract brings its wealth of vitamins and minerals to help nourish and brighten skin, so skin is left deeply cleansed without being stripped dry or irritated. Formulated without sulfates or toxins, this lightweight, gel cleanser has a pH of 5.5 and a faint herbal scent that imparts a sense of calm, starting any skincare routine on the right, gentle note.

THE MIND BEHIND: Peach & Lily's founder, Alicia Yoon, is a celebrated esthetician and a leading skincare expert. In her experience, when cleansing is done improperly, skin tends to go awry, becoming irritated or producing more oil, while getting cleansing right helps make the rest of a skincare routine much easier because proper cleansing helps keep skin balanced and free of irritation, the skin's natural barrier left intact. With this in mind, Alicia worked with leading labs in Korea to develop a cleanser that would not only cleanse gently but also help hydrate, nourish, and balance skin. Discover the skin-changing benefits of a proper cleanser with Peach & Lily's Power Calm Hydrating Gel Cleanser for yourself!

THE PEACH & LILY PROMISE: Caring for your skin can be overwhelming. Tired of the skincare guessing game as you try to figure out what will work for you? Want products that deliver dramatic results but worried they'll be too harsh or make you break out? Looking for delightful textures but want to avoid chemicals and harmful ingredients? Peach & Lily is all too familiar with the trial-and-error, trade-offs, and compromises when it comes to skincare.

This innovative beauty brand created the Peach & Lily skincare collection to take away those worries and guesswork. Pushing the limits of innovation by combining breakthrough research and proven skincare traditions, Peach & Lily creates products that will help you enjoy dramatic results, delivered in a radically safe and delightful way with formulas that feature powerful, clinically-proven ingredients. In short, you get big results with a beautiful experience and zero compromises. You can have it all!","DI Water, Glycerin, Sorbitol, Coco-Glucoside, Tea-Cocoyl Glutamate, Sodium Citrate, Butylene Glycol, Camellia Japonica Flower Extract, Camellia Sinensis Leaf Extract, Centella Asiatica Extract, Chamomilla Recutita (Matricaria) Flower Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Scutellaria Baicalensis Root Extract, Panthenol, Cucumis Sativus (Cucumber) Fruit Extract, Prunus Persica (Peach) Fruit Extract, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate, Tocopherol, Sodium Acetylated Hyaluronate, Zingiber Officinale (Ginger) Root Extract, Propanediol, Aloe Barbadensis Leaf Juice Powder, Rosmarinus Officinalis (Rosemary) Leaf Extract, Cellulose Gum, Ethylhexylglycerin, Polygonum Cuspidatum Root Extract, 1,2-Hexanediol, Pantolactone, Chlorphenesin, Dipotassium Glycyrrhizate, Polyglyceryl-10 Caprylate/Caprate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Trisodium Ethylenediamine Disuccinate, Polyglyceryl-10 Laurate, Lavandula Angustifolia (Lavender) Oil, Pelargonium Graveolens Flower Oil.",4.5,,697 Reviews,https://www.ulta.com/power-calm-hydrating-gel-cleanser?productId=pimprod2004468,1
11,cleanser,face wash,normal,Tula,The Cult Classic Purifying Face Cleanser,Size 6.7 oz|,"Price
$28.00","TULA's Cult Classic Purifying Face Cleanser is a refreshing probiotic gel cleanser that goes deep into pores to remove impurities without stripping or over-drying skin. TULA's signature probiotics + superfoods promote skin's natural balance and radiance. Leaves skin looking glowing, and primed for the rest of your skin care routine. Suitable for all skin types and ages, and especially excellent for dry skin.

What's Inside:
Probiotics: The core ingredient of all TULA products, they're clinically proven to help lock in moisture and soothe the appearance of inflammation
Lactic acid naturally cleanses and exfoliates to reveal healthy, radiant looking skin
Chicory root is a natural anti-inflammatory prebiotic that helps boost the appearance of firmer skin
Turmeric root is a powerful antioxidant that helps reduce signs of inflammation. Blueberries are rich in antioxidants and help protect from free-radicals

The TULA difference:
TULA products are 100% free from phthalates, parabens, toxins, carcinogens, mineral oil, sodium laurel sulfate, and harmful preservatives
All products are cruelty-free","Aqua/Water/Eau, Cocamidopropyl Betaine, Disodium Laureth Sulfosuccinate, Lauryl Glucoside, Glycerin, Sodium Lauryl Sulfoacetate, Bifida Ferment Lysate, Hydrolyzed Rice Protein, Curcuma Longa (Turmeric) Root Extract, Camellia Sinensis (Green Tea) Leaf Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Cichorium Intybus (Chicory) Root Extract, Camelina Sativa Seed Oil, Lactose, Lactis Proteinum/Milk Protein/Protéine du lait, Yogurt Powder, Olus Oil/Vegetable Oil/Huile végétale, Tocopheryl Acetate, Ascorbyl Palmitate, Panthenol, Carthamus Tinctorius (Safflower) Seed Oil, Polyquaternium-10, Butylene Glycol, Glycereth-7 Caprylate/Caprate, Inulin, Pentylene Glycol, Caprylyl Glycol, Bulnesia Sarmientoi Wood Oil, Citrus Limon (Lemon) Fruit Oil, Citrus Aurantium Dulcis (Orange) Oil, Juniperus Mexicana Oil, Cananga Odorata Flower Oil, Citric Acid, Sorbic Acid, Ethylhexylglycerin, Disteareth-75 IPDI, Fragrance (Parfum), Phenethyl Alcohol, Alpha-Isomethyl ionone, Butylphenyl Methylpropional, Linalool, Phenoxyethanol.",4.4,,1525 Reviews,https://www.ulta.com/cult-classic-purifying-face-cleanser?productId=xlsImpprod18731041,1
12,cleanser,face wash,normal,INDIE LEE,Brightening Cleanser,Size 4.2 oz|,"Price
$34.00","Indie Lee Brightening Cleanser gently washes away makeup and impurities. An antioxidant-rich formula with Strawberry Seed Oil, hydrolyzed Wheat Protein and Tomato extracts help strengthen, firm and protect, leaving the skin hydrated, silky and luminous. Doubles as an exfoliating mask if left for 5 minutes before rinsing.

Recommended for:
All Skin Types
Brightening
Uneven Texture and Dullness
Makeup Removal

Benefits:
Vegan
Cruelty-Free
Non-GMO
Paraben-Free
Silicone-Free

About Indie Lee:

In 2008, Indie Lee was diagnosed with a life-threatening brain tumor that doctors felt could be environmentally derived and attributed to something as simple as what she was putting on her skin. After learning that up to 60% of what we apply to our skin may be absorbed in as little as 26 seconds, Indie had her awakening. She embarked upon a wellness journey to create a clean beauty collection dedicated to inspiring and empowering others to be mindful about what they put on their skin as well as into their bodies.

Sourcing the world's finest ingredients and formulating with the help of leading, like-minded chemists, Indie Lee & Co. intrinsically blends nature and science to bring the most efficacious products to market without sacrificing safety. The brand's mission to provide healthier skincare options is embodied through its undertaking of rigorous testing protocols to ensure clean, high-performance products. Committed to creating change and building community in the clean lifestyle and wellness categories.

Their clean commitments:

Indie Lee is Leaping Bunny Certified, cruelty-free, and printed on FSC certified paper. Indie Lee products are always formulated without parabens, silicones, sulfates, DEAs, TEAs, petrolatum, formaldehyde, lead, phthalates, toluene, talc and GMO ingredients.

Indie Lee & Co is grounded in nature, supported through science, and inspired by life.","Water (Aqua/Eau), Decyl Glucoside (Veg. Oils & Sugar), Disodium Coco-Glucoside Citrate, Coco Glucoside (Coconut and Sunflower Oil), Glyceryl Oleate, Hydrolyzed Wheat Protein, Xanthan Gum, Fragaria Chiloensis (Strawberry) Seed Oil, Lycopene (Tomato), Propanediol, Ethylhexylglycerin, Potassium Sorbate.",4.6,,42 Reviews,https://www.ulta.com/brightening-cleanser?productId=pimprod2014422,1
13,cleanser,face wash,normal,Dermalogica,Clearing Skin Wash,8.4 oz,"Price
$39.00","Dermalogica's Clearing Skin Wash is a non-irritating, naturally-foaming cleanser that helps clear skin and reduce visible skin aging. Salicylic Acid, a Beta Hydroxy Acid, stimulates natural exfoliation to help clear clogged follicles and smooth away dullness. Menthol and Camphor help cool inflammation. Contains natural extracts of Balm Mint, Eucalyptus and Tea Tree.

Skin Concerns:
Pores
Blemishes
Oiliness

Key Ingredients:
Salicylic Acid: Clears follicles and reduces future breakouts.
Tea Tree Oil: Eliminates bacteria
Lactic Acid: Hydrates and exfoliates.

Key Callouts

This product is:
cruelty-free
gluten-free
vegan
has recyclable packaging
free of sulfates SLS and SLES
paraben free
formaldehyde free
no formaldehyde-releasing agents
phthalate free
mineral oil free
retinyl palmitate free
oxybenzone free
no coal tar
hydroquinone free
triclosan free
triclocarban free
no synthetic fragrances

We recommend that first-time Dermalogica users visit an authorized skin treatment professional for a client consultation in an ULTA store.

View Dermalogica skin treatments at all ULTA locations. Book your appointment today.","Salicylic Acid (0.5%), Water (Aqua), Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Betaine, PEG-3 Glyceryl Cocoate, Sodium Lauroyl Oat Amino Acids, Melissa Officinalis Leaf Extract, Quillaja Saponaria Bark Extract, Echinacea Purpurea Extract, Arnica Montana Flower Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Arctium Majus Root Extract, Calendula Officinalis Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Eucalyptus Globulus Leaf Extract, Taraxasum Officinale (Dandelion) Rhyizome/Root Extract, Hydrastis Canadensis (Golden Seal) Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Citrus Medica Limonum (Lemon) Peel Extract, Silybum Marianum Fruit Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Sodium PCA, Lactic Acid, Camphor, Menthol, Butylene Glycol, PEG-150 Pentaerythrityl Tetrastearate, PEG-6 Caprylic/Capric Glycerides, Tetrasodium EDTA, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Diammonium Copper EDTA.

Dermalogica is dedicated to maintaining the accuracy of the ingredient lists on this website. However, because ingredients are subject to change, we cannot guarantee that these lists are complete, up-to-date and/or error-free. For an accurate listing of ingredients in each product, please refer to your product packaging.",4.5,,1010 Reviews,https://www.ulta.com/clearing-skin-wash?productId=VP12691,1
14,cleanser,face wash,normal,Banila Co,Clean It Zero 3-in-1 Cleansing Balm,Original,"Price
$19.00","Banila Co's Clean It Zero 3-in-1 Cleansing Balm is a hypoallergenic cleanser that transforms from a sherbet-like balm texture into a smooth oil when applied to skin. Developed to remove even waterproof makeup and all of your skin's impurities in just one step. Zero Balance Technology deeply cleanses and gently exfoliates without stripping the skin, leaving it hydrated and soothed.

Benefits of Original Cleansing Balm:
Makeup remover skin cleanser hydrator
Features Zero Balance Technology
Clean feeling after use
Formulated without parabens, sulfates, phthalates, polyethylene, mineral oil, alcohol or artificial coloring

Explore Banila Co. Clean It Zero.","Ethylhexyl Palmitate, Cetyl Ethylhexanoate, PEG-20 Glyceryl Triisostearate, PEG-10 Isostearate, Synthetic Wax, Onsen-Sui, Phenoxyethanol, Butylene Glycol, Lithospermum Erythrorhizon Root Extract, Tocopheryl Acetate, Fragrance, Ethylhexylglycerin, Water, 1,2-Hexanediol, Bambusa Vulgaris Leaf/Stem Extract, Aspalathus Linearis Extract, Angelica Archangelica Root Extract, Malpighia Glabra (Acerola) Fruit Extract, Polydiethyleneglycol Adipate/IPDI Copolymer, Acrylates/Ammonium Methacrylate Copolymer, Acrylates/Methoxy PEG-15 Methacrylate Copolymer.",4.5,,482 Reviews,https://www.ulta.com/clean-it-zero-3-in-1-cleansing-balm?productId=pimprod2009043,1
15,cleanser,face wash,normal,It Cosmetics,Confidence in a Cleanser Gentle Face Wash,Size 5.0 oz|,"Price
$28.00","Confidence in a Cleanser Gentle Face Wash is a cleanser and hydrating serum in a one-step skincare solution. Developed with plastic surgeons, it cleanses and moisturizes, leaving skin feeling soft, refreshed and balanced. This creamy gel cleanser is sulfate-free and soap-free.

Benefits:
Daily face cleanser that nourishes and moisturizes skin while dissolving oil, dirt and makeup (even waterproof makeup!)
Suitable for all skin types, including sensitive skin and dry skin
Ophthalmologist-tested for use around the delicate eye area
Sulfate-free, paraben-free, and soap-free

Key Ingredients:
Collagen
Hyaluronic acid
Colloidal oatmeal
Ceramides

Results:
100% showed improved hydration*
100% say skin felt completely clean*
89% felt an immediate skin-softening effect*
83% say skin looked and felt rejuvenated*

*Results observed in a clinical study.","Aqua/Water/Eau, Disodium Cocoamphodiacetate, Glycerin, Acrylates Copolymer, Sodium Chloride, 1,2-Hexanediol, PEG-7 Glyceryl Cocoate, Arginine Cocoate, Cocamidopropyl Betaine, PEG-120 Methyl Glucose Dioleate, Styrene/Acrylates Copolymer, Potassium Cocoyl Glycinate, Coco-Glucoside, Citric Acid, Hexylene Glycol, Portulaca Oleracea Extract, Limnanthes Alba (Meadowfoam) Seed Oil, Allantoin, Xanthan Gum, Cymbopogon Martini Oil, Pelargonium Graveolens Flower Oil, Citrus Paradisi (Grapefruit) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Citrus Sinensis Peel Oil Expressed, Butylene Glycol, Hydrolyzed Collagen, Ethylhexylglycerin, Niacinamide, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Ascorbyl Tetraisopalmitate, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Water, Colloidal Oatmeal, Leuconostoc/Radish Root Ferment Filtrate, Aloe Barbadensis Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Glyceryl Stearate, Palmitic Acid, Stearic Acid, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Hydrogenated Polydecene, Ceramide Np, Butyrospermum Parkii (Shea) Butter, Ceteareth-20, Glyceryl Citrate/Lactate/Linoleate/Oleate, Hydroxypropyl Bispalmitamide Mea, Glycosphingolipids, Glycine Soja (Soybean) Sterols, Meadowfoam Estolide, Ceramide Ap, Ethylhexyl Isonanoate, Squalane, Sodium Hyaluronate, Polysorbate 20, Carbomer, Palmitoyl Pentapeptide-4, Steareth-20, Chrysin, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, N-Hydroxysuccinimide, Disodium EDTA, Benzoic Acid, Phenoxyethanol, Potassium Sorbate, Chlorhexidine Digluconate, FD&C Yellow No. 5 (CI 19140).",4.5,,591 Reviews,https://www.ulta.com/confidence-in-a-cleanser-gentle-face-wash?productId=xlsImpprod16411297,1
16,cleanser,face wash,normal,La Roche-Posay,Toleriane Hydrating Gentle Face Cleanser,Size 13.5 oz|,"Price
$14.99","La Roche-Posay Toleriane Hydrating Gentle Face Cleanser is formulated with Prebiotic Thermal Water, Ceramide-3, Niacinamide, and Glycerin. The milky face cleanser hydrates skin.

Soap free facial cleanser
Sulfate free
Oil free face wash
Fragrance free
Non comedogenic
Allergy tested skin cleanser
Paraben free
Dermatologist Tested
Tested on Sensitive Skin.","Aqua / Water / Eau (La Roche-Posay Prebiotic Thermal Water), Glycerin, Pentaerythrityl Tetraethylhexanoate, Propylene Glycol, Ammonium Polyacryloyldimethyl Taurate, Polysorbate 60, Ceramide Np, Niacinamide, Sodium Chloride, Coco-Betaine, Disodium Edta, Caprylyl Glycol, Panthenol, T-Butyl Alcohol, Tocopherol.",4.2,,275 Reviews,https://www.ulta.com/toleriane-hydrating-gentle-face-cleanser?productId=xlsImpprod15321285,1
17,cleanser,face wash,normal,Garnier,SkinActive Micellar Cleansing Water All-in-1 Cleanser & Waterproof Makeup Remover,3.3 oz,"Price
$4.99","Garnier SkinActive Micellar Cleansing Water All-in-1 Cleanser & Waterproof Makeup Remover is a facial cleanser and waterproof makeup remover that is surprisingly powerful, yet gentle on skin. Like a magnet, micelles capture and lift away dirt, oil and makeup without harsh rubbing. This no-rinse miceller water leaves the skin clean and without a greasy residue.

Benefits:
For all skin types
Cleanses and removes waterproof makeup
Refreshes the skin
Formulated without parabens, fragrance, sulfates or silicone","Aqua/Water, Cyclopentasiloxane, Isohexadecane, Potassium Phosphate, Sodium Chloride, Hexylene Glycol, Dipotassium Phosphate, Disodium EDTA, Decyl Glucoside, Polyaminopropyl Biguanide.",4.3,,1726 Reviews,https://www.ulta.com/skinactive-micellar-cleansing-water-all-in-1-cleanser-waterproof-makeup-remover?productId=xlsImpprod13531029,1
18,cleanser,face wash,normal,The Body Shop,Tea Tree Skin Clearing Facial Wash,8.4 oz,"Sale Price
$10.50
Original Price
$14.00","Now in a jumbo size, The Body Shop Tea Tree Skin Clearing Facial Wash infused with tea tree oil fights breakouts with each use. A cooling lather removes impurities and excess oil, leaving skin feeling refreshed and purified. Use daily for shine-free, visibly clearer results.","Aqua (Solvent/Diluent), Glycerin (Humectant), Sodium Laureth Sulfate (Surfactant), Cocamidopropyl Betaine (Surfactant), PEG-120 Methyl Glucose Dioleate (Viscosity Modifier), PEG-40 Hydrogenated Castor Oil (Emulsifier), PEG-7 Glyceryl Cocoate (Emulsifier), Polysorbate 20 (Emulsifier), Alcohol Denat. (Solvent/Diluent), Panthenol (Skin/Hair Conditioning Agent), Melaleuca Alternifolia Leaf Oil (Natural Additive), Calophyllum Inophyllum Seed Oil (Skin Conditioning Agent), Allantoin (Skin Soothing Agent), Citric Acid (pH Adjuster), p-Anisic Acid (pH Modifier), Benzophenone-4 (Sunscreen agent, Ultraviolet Light Absorber), Menthol (Cooling Agent), Sodium Hydroxide (pH Adjuster), Butyl Methoxydibenzoylmethane (Sunscreen), Limonene (Natural Additive), Leptospermum Petersonii Oil (Natural Additive), t-Butyl Alcohol (Denaturant), Denatonium Benzoate (Denaturant), Tocopherol (Antioxidant), Caramel (Colour), CI 19140 (Colour), CI 42090 (Colour).",4.4,,646 Reviews,https://www.ulta.com/tea-tree-skin-clearing-facial-wash?productId=xlsImpprod4181095,1
19,cleanser,face wash,normal,Origins,Checks and Balances Frothy Face Wash,Size 5.0 oz|,"Price
$24.00","Origins best-selling face wash that easily rinses away makeup, impurities and surface oils for skin that feels comfortably clean.

What it does:

Gentle enough for daily use, this frothy face wash with Broad Leaf Kelp Extract, Wheat Protein and Tourmaline cleanses and purifies all skin types. Dry and oily zones are left feeling comfortably clean, refreshed and balanced. Plus, invigorating Mint essential oil refreshes the senses.

Key Ingredient:
Mint - Known for its invigorating properties, we infused Mint essential oil into our Checks and Balances Frothy Face Wash to refresh the senses.

Formulated Without:
Parabens
Phthalates
Sodium Lauryl Sulfate
Propylene Glycol
Mineral Oil
DEA
Petrolatum
Paraffin
Polyethylene beads
Formaldehyde
Animal Ingredients*

*Except cruelty-free honey & beeswax

Find ULTA Beauty stores that carry Origins.","Water\Aqua\Eau, Lavandula Angustifolia (Lavender) Flower Water, Myristic Acid, Glycerin, Behenic Acid, Sodium Methyl Cocoyl Taurate, Palmitic Acid, Potassium Hydroxide, Lauric Acid, Stearic Acid, Anthemis Nobilis Flower Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Pelargonium Graveolens Flower Oil*, Lavandula Hybrida Oil*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Styrax Benzoin Gum, Linalool, Peg-3 Distearate, Tourmaline, Laminaria Saccharina Extract, Hydrolyzed Wheat Protein, Cetearyl Alcohol, Polyquaternium-7, Butylene Glycol, Disodium Edta, Methylchloroisothiazolinone, Methylisothiazolinone.
*Essential Oil

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",,,2452 Reviews,https://www.ulta.com/checks-balances-frothy-face-wash?productId=xlsImpprod15071293,1
20,cleanser,face wash,normal,Mario Badescu,Glycolic Foaming Cleanser,6.0 oz,"Price
$16.00","Refine uneven skin tone and texture with this resurfacing face wash. Formulated with Glycolic Acid and a soothing blend of Chamomile, Marshmallow, Sage, St. John¿s Wort, and Yarrow, Glycolic Foaming Cleanser is the brightening solution that deep cleans pores, promotes radiance, and minimizes the appearance of dry fine lines and uneven skin tone.","Sodium Lauryl Sulfate, Aqua (Water, Eau), Cocamidopropyl Betaine, Cocamide MEA, Glycolic Acid, Salvia Officinalis (Sage) Leaf Extract, Hypericum Perforatum Extract, Chamomilla Recutita (Matricaria) Flower Extract, Althaea Officinalis Leaf/Root Extract, Achillea Millefolium Extract, Sodium Chloride, Parfum (Fragrance), Propylene Glycol, Methylparaben, Propylparaben, Diazolidinyl Urea.",4.4,,699 Reviews,https://www.ulta.com/glycolic-foaming-cleanser?productId=xlsImpprod6200753,1
21,cleanser,face wash,normal,Garnier,SkinActive Micellar Cleansing Water All-in-1 Cleanser & Makeup Remover,3.38 oz,"Price
$4.99","Garnier's SkinActive Micellar Cleansing Water All-in-1 Cleanser & Makeup Remover is a facial cleanser and makeup remover that is surprisingly powerful, yet gentle on skin. Like a magnet, micelles capture and lift away dirt, oil and makeup without harsh rubbing. This no-rinse miceller water leaves the skin clean and without a greasy residue.

Benefits:
For all skin types
Cleanses and removes makeup
Refreshes the skin
Formulated without parabens, fragrance, sulfates and silicone","Aqua / Water, Hexylene Glycol, Glycerin, Disodium Cocoamphodiacetate, Disodium EDTA, Poloxamer 184, Polyaminopropyl Biguanide.",,,1231 Reviews,https://www.ulta.com/skinactive-micellar-cleansing-water-all-in-1-cleanser-makeup-remover?productId=xlsImpprod13531031,1
22,cleanser,face wash,normal,Mario Badescu,Enzyme Cleansing Gel,8.0 oz,"Price
$14.00",Cleanse twice daily with Mario Badescu's best-selling face wash. This Papaya and Grapefruit-infused formula removes excess oil and dulling surface impurities to rejuvenate the complexion - leaving skin bright and refreshed.,"Aqua (Water, Eau), Glycerin, Propylene Glycol, PEG-8 Stearate, PPG-2 Hydroxyethyl Cocamide, Carica Papaya (Papaya) Fruit Extract, Citrus Grandis (Grapefruit) Fruit Extract, Carbomer, Sodium Chloride, Parfum (Fragrance), Phenoxyethanol, Methylparaben, Propylparaben, Triethanolamine, Diazolidinyl Urea, Mica, CI 77891 (Titanium Dioxide), CI 19140 (Yellow 5), CI 42090 (Blue 1), CI 15985 (Yellow 6).",4.2,,939 Reviews,https://www.ulta.com/enzyme-cleansing-gel?productId=xlsImpprod6200755,1
23,cleanser,face wash,normal,Proactiv,Renewing Cleanser,Size 4.0 oz|,"Price
$25.00","This acne-fighting face wash is part of the original Proactiv Solution system, developed to help clear and prevent breakouts.

Key benefits:
Gently washes away excess oil, dirt, and other impurities
Contains prescription-strength benzoyl peroxide that getsdeep into pores to kill acne-causing bacteria
Tiny, smooth exfoliating beads work to gently slough away dead skin cells and remove impurities, helping to prevent clogged pores
Tested by dermatologists and designed for all skin types

Say goodbye acne and hello clear skin with this Proactiv Renewing Cleanser - perfect for your daily skincare routine!","Active : Benzoyl Peroxide 2.5%.
Inactive: Water, Magnesium Aluminum Silicate, Glyceryl Stearate, PEG-100 Stearate, Sorbitol, Dimethyl Isosorbide, Disodium PEG-12 Dimethicone Sulfosuccinate, Tridecyl Stearate, Neopentyl Glycol Dicaprylate/Dicaprate, Paraffin, Cetyl Esters, Anthemis Nobilis Flower Extract, Tridecyl Trimellitate, Trisodium Sulfosuccinate, PEG-12 Dimethicone, Sodium Sulfate, Sodium Hyaluronate, Propylene Glycol, Sodium PCA, Xanthan Gum, Phenoxyethanol, Imidazolidinyl Urea, Methylparaben, Propylparaben, Fragrance.",,,,https://www.ulta.com/renewing-cleanser?productId=xlsImpprod16621079,1
24,cleanser,face wash,normal,Dermalogica,Skin Resurfacing Cleanser,Size 5.1 oz|,"Price
$45.00","A highly active lactic acid concentrate that retexturizes skin suffering from visible signs of aging by removing dulling surface debris and accelerating cell renewal. Antioxidant vitamin E conditions and enhances softness while fortifying the skin's natural moisture barrier, while soothing rose flower oil calms skin sensitivity. Daily use of this silky cleanser dramatically improves skin texture and properly prepares for maximum penetration of AGE Smart products. Contains no artificial fragrance or color.

How it works:
Lactic acid is an alpha hydroxy acid that exfoliates surface cells leaving a smoother, polished surface that is receptive to subsequent active ingredients. Also helps hydrate and brighten.
Tocopheryl acetate (vitamin E) is an antioxidant that conditions and enhances skin softness while fortifying skin's natural moisture barrier.
Soothing rose flower oil calms skin sensitivity.

Have questions about your skin? Click here to get a professional skin analysis with Dermalogica's AI driven technology, Face Mapping.

We recommend that first-time Dermalogica users visit an authorized skin treatment professional for a client consultation in an ULTA store.

View Dermalogica skin treatments at all ULTA locations. Book your appointment today.","Water/Aqua/Eau, Sodium Laureth Sulfate, Lactic Acid, PPG-2 Hydroxyethyl Cocamide, Cocamidopropyl Betaine, Polyacrylate-1 Crosspolymer, Glycol Distearate, Caprylic/Capric Triglyceride, Tocopheryl Acetate, Sodium Hydroxide, Disodium EDTA, Phenoxyethanol, Caprylyl Glycol, Ethylhexyl Glycerin, Hexylene Glycol, Titanium Dioxide (CI 77891), Citronellol, Eugenol, Geraniol, Limonene, Linalool, Citrus Medica Limonum (Lemon) Peel Extract, Helianthus Annuus (Sunflower) Seed Oil, Rose Damascena Flower Oil, Eugenia Caryophyllus (Clove) Flower Oil, Aniba Rosaeodora (Rosewood) Wood Oil, Citrus Medica Limonum (Lemon) Peel Oil, Pelargonium Graveolens Oil.",,,,https://www.ulta.com/skin-resurfacing-cleanser?productId=prod2152643,1
25,cleanser,face wash,normal,Clinique,Acne Solutions Cleansing Foam,Size 4.2 oz|,"Price
$22.50","Clinique's Acne Solutions Cleansing Foam goes to work immediately to help clear and prevent acne. Formulated for acne-prone skins.

What It Is:
Cleansing foam powered by 2% salicylic acid helps clear and prevent acne, and unclog pores.

What It Does:
Daily medicated cleanser with 2% salicylic acid removes dirt and excess oil.
Helps keep pores clear for healthier-looking skin.

Key Ingredients:
Salicylic acid and acetyl glucosamine: Help clear dead skin cells that can contribute to clogged pores.
Laminaria saccharina extract: Helps prevent oil buildup that can lead to breakouts.
Infused with caffeine, sucrose, sea whip extract, and kola nut extract.

Try Clinique's Clear Skin System. A consistent, non-irritating routine helps get breakouts under control. Clinique's Acne Solutions Clear Skin System helps get skin clear, and keep it that way.

Cleanse: Acne Solutions Cleansing Foam or Cleansing Gel
Exfoliate: Acne Solutions Clarifying Lotion
Treat: Acne Solutions Clinical Clearing Gel

Use with Dramatically Different Moisturizing Gel for lightweight, oil-free hydration.

Clinique Clean Philosophy:
No parabens
No phthalates
No fragrance
Just happy skin

What else is this product free of? Oil, denatured alcohol, synthetic colors, SLS, SLES, gluten.

Explore Clinique's Acne Solutions - Click here!","Active: 2.0% Salicylic Acid. Inactive: Water / Aqua / Eau, Glycerin, Butylene Glycol, Sodium Methyl Cocoyl Taurate, Sucrose, Disodium Phosphate, Arginine Cocoate, Laminaria Saccharina Extract, Cola Nitida (Kola) Seed Extract, Caffeine, Algae Extract, Mentha Piperita (Peppermint), Sea Whip Extract, PEG / PPG-18 / 18 Dimethicone, Sodium Hyaluronate, PPG-6 Decyltetradeceth-30, Lactobacillus Ferment, Stearamidopropyl Dimethylamine, Longifolene, Acetyl Glucosamine, Capryloyl Glycine, Perilla Aldehyde, 10-Hydroxydecanoic Acid, Polyquaternium-7, Beta-Caryophyllene, Phospholipids, Sodium Stearate, Sodium Salicylate, Disodium EDTA, Phenoxyethanol, Chloroxylenol.

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",,,,https://www.ulta.com/acne-solutions-cleansing-foam?productId=xlsImpprod10791815,1
