,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
24,moisturizer,face moisturizer,dry,ACURE,Seriously Soothing SPF 30 Day Cream,Size 1.7 oz|Item 2548246,"Price
$18.99","Soothe your skin while keeping sun's rays at bay with ACURE's Seriously Soothing SPF 30 Day Cream. Broad spectrum non-nano zinc protects from the sun while argan oil and sunflower amino acids replenish moisture, minimize redness and ease sensitivities.

Key Ingredients:
Non-Nano, Reef-Safe Zinc - provides broad spectrum sun protection
Blue Tansy - provides antioxidants and eases irritation
Niacinamide - improves skin's appearance
Benefits:
100% Vegan
Cruelty-free
Formulated without parabens, sulfates, mineral oil, petrolatum, or formaldehyde","Active: Zinc Oxide 15%. Inactive: Allantoin, Aloe Barbadensis (Aloe Vera) Leaf Juice, Argania Spinosa (Argan) Kernel Oil, Bisabolol, Butyrospermum Parkii (Shea) Butter, Caprylhydroxamic Acid, Caprylyl Glycol, Cetearyl Alcohol, Cetearyl Glucoside, Cetearyl Olivate, Coco-Caprylate/Caprate, Cocos Nucifera (Coconut) Oil, Coconut Alkanes, Ethylhexylglycerin, Glycerin, Heptyl Undecylenate, Hexylene Glycol, Lecithin, Niacinamide, Panthenol, Polyhydroxystearic Acid, Pullulan, Sclerotium Gum, Sodium Pca, Sorbitan Olivate, Squalane, Tanacetum Annuum (Blue Tansy) Flower Oil, Tocopherol, Xanthan Gum.",3.4,,80 Reviews,https://www.ulta.com/seriously-soothing-spf-30-day-cream?productId=pimprod2006229,3
25,moisturizer,face moisturizer,dry,No7,Early Defence Day Cream SPF 30,Size 1.6 oz|Item 2303180,"Price
$20.99","Protect & boost skin's natural defenses with No7 Early Defence Day Cream SPF 30. A lightweight, non-pore-blocking day cream that boosts young skin's natural defenses while protecting against the sun and environmental stressors. Reduce the appearance of those first fine lines and give your skin the daily protection it needs to help keep it looking younger for longer.

Benefits:
Light moisture & daily skin protection
Lipopeptides and Vitamin A help reduce the appearance of those first fine lines
No7's Double Defence Technology protects from environmental stressors
Broad Spectrum SPF 30 protects from the sun's UV rays
Ideal for young skin","Active Ingredients: Avobenzone 3%, Octisalate 5%, Octocrylene 7.5%.......Sunscreen

Inactive Ingredients: Aqua (Water), C12-15 Alkyl Benzoate, Glycerin, Tribehenin, Alcohol Denat., Dimethicone, Aluminum Starch Octenylsuccinate, Cetearyl Glucoside, Butyrospermum Parkii (Shea) Butter, Ammonium Acryloyldimethyltaurate/VP Copolymer, Phenoxyethanol, Potassium Cetyl Phosphate, Methylparaben, Parfum (Fragrance), Butylene Glycol, Dimethiconol, Propylene Glycol, Xanthan Gum, Tocopheryl Acetate, Ascorbyl Glucoside, Ethylparaben, Retinyl Palmitate, Hydrolyzed Rice Protein, Tetrasodium EDTA, T-Butyl Alcohol, Panax Ginseng Root Extract, Dimethylmethoxy Chromanol, Medicago Sativa (Alfalfa) Extract, Carbomer, Potassium Hydroxide, Polysorbate 20, Morus Alba Leaf Extract, Silica, Isopropyl Myristate, Sodium Benzoate, Tocopherol, Ethylhexylglycerin, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7.",4.1,82%,43 Reviews,https://www.ulta.com/early-defence-day-cream-spf-30?productId=xlsImpprod14431167,3
26,moisturizer,face moisturizer,dry,Banila Co,Dear Hydration Boosting Cream,Size 1.6 oz|Item 2555805,"Price
$25.00","Banila Co's Dear Hydration Boosting Cream in formulated with pink eclipta prostrata extracts and nelumbo nucifera flower water to protect skin from harmful environmental pollutants for a healthy, natural, silky complexion. This formula also optimizes skin's defenses to help prevent future damage. The Dear Hydration line features Banila Co's trademark Urban Water Guard System, formulated with peppermint extract which purifies, nourishes, and controls acne, holy basil extract which boosts skin immunity to fight radicals, relieves stress, and neem leaf extract which evens skin tone, diminishes scars and pigmentation.

Formulated Without:
Parabens
Sulfates
Phthalates
Mineral Oil","Water, Nelumbo Nucifera Flower Water, Glycerin, Butylene Glycol, Dimethicone, Cyclopentasiloxane, Octyldodecyl Myristate, Cyclohexasiloxane, Cetyl PEG/PPG-10/1 Dimethicone, Hydrogenated Poly(C6-14 Olefin), 1,2-Hexanediol, Acetyl Glucosamine, PEG-32, Sodium Chloride, Synthetic Beeswax, Niacinamide, Quaternium-18 Hectorite, Dimethicone/Vinyl Dimethicone Crosspolymer, Glyceryl Behenate/Eicosadioate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Phenoxyethanol, Caprylyl Glycol, Hydroxyethyl Urea, Yeast Extract, Fragrance(Parfum), Xanthan Gum, Eclipta Prostrata Extract, Disodium EDTA, Melia Azadirachta Leaf Extract, Propylene Glycol, Moringa Oleifera Seed Oil, Ocimum Sanctum Leaf Extract, Azadirachta Indica Leaf Extract, Mentha Arvensis Extract, Bambusa Arundinacea Juice, Pinus Sylvestris Bud Extract, Ethylhexylglycerin.",4.6,100%,16 Reviews,https://www.ulta.com/dear-hydration-boosting-cream?productId=pimprod2009075,3
27,moisturizer,face moisturizer,dry,DHC,Astaxanthin All-In-One Collagen Gel,Size 4.2 oz|Item 2544325,"Price
$49.00","Innovation at its finest, DHC Astaxanthin All-In-One Collagen Gel is a multi-action, age defying gel cream that tones, hydrates and brightens in one step. This moisturizer absorbs into the surface of skin to deeply hydrate and defend against free radical damage. Formulated with hyaluronic acid to protect skin's natural moisture, royal jelly to hydrate and revitalize, and hydrolyzed collagen to impart softness and suppleness. DHC scientists in Japan developed this daily facial treatment using an exclusive Nano-formulation of astaxanthin, a type of freshwater algae, which has been found to be 6,000 times more effective than vitamin C and 550 times more powerful than vitamin E in eliminating free radicals that cause premature aging.

Key Benefits:
Brightens and evens out skin tone; great for discoloration, dark spots and sun damage
Collagen helps firm and hyaluronic acid protects skin's natural moisture
Skin is more luminous, soothe and hydrated
Lightweight, fast absorbing formula is ideal for daytime
Convenient all-in-one gel tones, hydrates and brightens in one step
Sensitive skin-friendly
Key Ingredients:
Astaxanthin: derived from freshwater green algae and micronized for fast absorption, this antioxidant powerhouse protects skin and promotes elasticity
Squalane: derived from olives; moisturizes and helps prevent irritation
Hydrolyzed Collagen: micronized particles help reduce water loss in the skin by forming a protective barrier
Sodium Hyaluronate: easily absorbed nutrient, antioxidant and moisturizer
Royal Jelly: hydrates and soothes
Formulated without added fragrance, colorants, or parabens","Water/Aqua/Eau, Butylene Glycol, Caprylic/Capric Triglyceride, Glycerin, Hydrogenated Palm Oil, Hydrolyzed Collagen, Pentylene Glycol, Squalane, Hoplostethus/Orange Roughy Oil/Huile D'hoplostète Orange, Glycel Stearate SE, Tocotrienols, Batyl Alcohol, Tocopherol, Porphyridium Polysaccharide, Phenoxyethanol, Carbomer, Potassium Hydroxide, Cetearyl Alcohol, Hydrolyzed Elastin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Stearyl Glycyrrhetinate, Cetearyl Glucoside, Allantoin, Sodium Hyaluronate, Alcohol, Beer Extract, Polyglyceryl-10 Oleate, Placental Protein, Haematococcus Pluvialis Extract, Hydrolyzed Royal Jelly Protein, Polyglyceryl-10 Stearate, Lactoferrin, Lysolecithin, Rape Shushi Yu (JTN), Lactic Acid.",4.6,94%,257 Reviews,https://www.ulta.com/astaxanthin-all-in-one-collagen-gel?productId=pimprod2004250,3
28,moisturizer,face moisturizer,dry,belif,Problem Solution Moisturizer,Size 4.22 oz|Item 2557464,"Price
$38.00","belif's Problem Solution Moisturizer is a protective moisturizer, formulated with natural white willow bark extract and tea tree oil, that soothes and hydrates the skin without irritation

Problem solution moisturizer key benefits:
This moisturizer gently soothes and cares for troubled skin such as acne-prone, oily, easily irritable, and sensitive skin
The lightweight, targeted solution helps soothe and treat blemishes, while boosting the skin's defenses against sensitivity-induced redness and blotches
Ideal for acne-prone, oily, and sensitive skin
Helps with oiliness, acne and blemishes, redness

Key Ingredients:
Tea Tree Oil: Detoxifies and soothes blemishes and helps Prevent future breakouts
White Willow Bark: exhibits natural exfoliating effects to reduce the buildup of dead skin cells

About belif:

The undisputed authority in hydration, combines time-tested natural herbal apothecary formulas with modern skin science to provide effective solutions for skin concerns. All belif products are dermatologically tested and free of mineral oils, petrolatum, and synthetic dyes, fragrances, and animal origin ingredients. Formulated without parabens, sulfates, and phthalates.","Water, Glycerin, Glyceryl Stearate, Cetyl Ethylhexanoate, 1,2-Hexanediol, PEG-40 Stearate, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Calendula Officinalis Flower Extract*, Nepeta Cataria Extract*, Avena Sativa (Oat) Kernel Extract*, Rubus Idaeus (Raspberry) Leaf Extract*, Stellaria Media (Chickweed) Extract*, Baptisia Tinctoria Root Extract*, Echinacea Angustifolia Extract+, Arctium Lappa Root Extract+, Lavandula Angustifolia (Lavender) Flower Extract+, Rosmarinus Officinalis (Rosemary) Leaf Extract+, Glycine Soja (Soybean) Sprout Extract, Magnolia Kobus Bark Extract, Centella Asiatica Extract, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Camellia Sinensis Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Cetearyl Alcohol, Squalane, Triethylhexanoin, Panthenol, Dimethicone, Sorbitan Stearate, Butylene Glycol, Tromethamine, Betaine, Carbomer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glyceryl Acrylate/Acrylic Acid Copolymer, Trisodium EDTA, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Eucalyptus Globulus Leaf Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Fragrance**, Citronellol, Limonene, Linalool.",4.1,100%,7 Reviews,https://www.ulta.com/problem-solution-moisturizer?productId=pimprod2013168,3
29,moisturizer,face moisturizer,dry,Origins,Online Only Dr. Andrew Weil for Origins Mega-Mushroom Relief & Resilience Soothing Cream,Size 1.7 oz|Item 2548087,"Price
$69.00","A mega-hydrating cream that instantly calms skin & helps reduce visible redness & sensitivity. Also, great for sensitive skin.
What It Does:
Formulated with Dr. Weil¿s Mega-Mushroom blend of Reishi, Cordyceps, Fermented Chaga Mushrooms plus Sea Buckthorn, this hydrating cream instantly helps calm & soothe skin. Plus, it helps visibly reduce redness & makes skin stronger against environmental skin agers.


Formulated without:
Parabens
Phthalates
Sodium Lauryl Sulfate
Propylene Glycol
Mineral Oil
Dea
Petrolatum
Paraffin
Polyethylene Beads
Formaldehyde
Animal Ingredients*
*except cruelty-free honey & beeswax

Key Ingredient: Reishi
Known as the ''Mushroom of Immortality'', Reishi is believed to have life-extending properties and is used in Traditional Chinese Medicine to heal, improve health and promote longevity. It's also known to possess potent skin-soothing properties & is used to calm, comfort and help reduce visible redness in skin.","Water\aqua\eau, glycerin, isododecane, dimethicone, butylene glycol, niacinamide, stearoxymethicone/dimethicone copolymer,  dimethicone/peg-10/15 crosspolymer, citrus aurantium dulcis (orange) oil**, lavandula angustifolia (lavender) oil**, pogostemon cablin (patchouli) oil**, citrus nobilis (mandarin orange) peel oil**, pelargonium graveolens flower oil**, boswellia carterii (olibanum) oil***, limonene, linalool, citronellol, geraniol, ganoderma lucidum (reishi mushroom) extract, fuscoporia obliqua sclerotium extract, cordyceps sinensis (mushroom) extract, ergothioneine, lactobacillus ferment, hippophae rhamnoides extract*, zingiber officinale (ginger) root extract*, curcuma longa (turmeric) root extract*, ocimum sanctum (holy basil) leaf extract, silybum marianum fruit extract, hypnea musciformis (algae) extract, caffeine, sodium chloride,  sucrose*, hordeum vulgare (barley) extract\extrait d'orge, saccharomyces ferment filtrate, triticum vulgare (wheat) germ extract, gelidiella acerosa extract, zinc pca, polysorbate 20, laminaria saccharina extract,  ethylhexylglycerin, squalane, lauryl peg-9 polydimethylsiloxyethyl dimethicone, tocopheryl acetate, maltodextrin, citric acid, bht, potassium sorbate, phenoxyethanol <iln45124>
*organic sea buckthorn extract, organic ginger extract, organic turmeric extract, organic sucrose (brown sugar)
**organic essential oils: organic orange oil, organic mandarin oil, organic patchouli oil, organic geranium oil, organic lavender oil
***essential oil

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.
",4.3,,54 Reviews,https://www.ulta.com/dr-andrew-weil-origins-mega-mushroom-relief-resilience-soothing-cream?productId=pimprod2005378,3
30,moisturizer,face moisturizer,dry,Josie Maran,Pure Argan Milk Intensive Hydrating Treatment,Size 1.0 oz|Item 2572459,"Price
$56.00","Josie Maran's Pure Argan Milk Intensive Hydrating Treatment is a silky formula that pairs the deep hydration of purified water with skin-rejuvenating micro-droplets of 100% Pure Argan Oil.

The result? A lightweight yet super-intensive treatment that penetrates deeply and absorbs quickly for instant, long-lasting hydration that produces a fresh, radiant glow.

Key ingredients:
Purified water plumps and hydrates
Argan Oil preserves and nourishes, locking moisture in and preserving skin's youthful cushion

Key benefits:
Intensive hydrating serum
Microdroplets of Argan Oil suspended in purified water deeply hydrate for plumper-looking skin
Free of chemical emulsifiers; designed for all skin types, especially sensitive","Water (Aqua)**, Argania Spinosa (Argan) Kernel Oil*, Propanediol**, Glyceryl Caprylate**, Glyceryl Undecylenate**, Phosphatidylglycerol**, Citric Acid**, Sodium Benzoate**, Xanthan Gum**.

*Organic
**Naturally-derived",5,100%,3 Reviews,https://www.ulta.com/pure-argan-milk-intensive-hydrating-treatment?productId=pimprod2018748,3
31,moisturizer,face moisturizer,dry,Clinique,Clinique For Men Anti-Fatigue Hydrating Concentrate SPF 25,Size 1.6 oz|Item 2532652,"Price
$46.00","Clinique For Men Anti-Fatigue Hydrating Concentrate SPF 25 is a Multi-Layered Defense Technology that fights modern aggressors that can tire skin and accelerate aging. Combats UVA/B, Infrared, and even Blue Light, a key disruptor of skin's ability to protect itself. Sweat-resistant and humidity-resistant formula helps shield against pollution, pollen and dust as it delivers all-day hydration and powerful antioxidant defense. Immediately skin appears more awake, less fatigued. Over time, first signs of aging are visibly corrected and skin maintains its well-rested look. Oil-free.

Key Ingredients / Technology:
Caffeine energizes and boosts circulation.
Hyaluronic Acid, Glycerin, & Trehalose provide instant, long-lasting hydration.
Multi-Layered Defense Technology shields with SPF 25 and repairs damage caused by UV exposure.
Superfoods protect skin from oxidative damage.
Vitamin C and vitamin E provide all-day antioxidant protection from free radicals and environmental aggressors.
Sea Whip Extract helps soothe and reduce inflammation.

Proven Results:
Alleviates tired-looking skin immediately, for 12 straight hours and with continued use.
Multi-Layered Defense Technology protects against UVA/UVB rays, infrared radiation and blue light.
Provides all-day protection against pollution/PM2.5/dust/pollen.
Provides immediate and up to 12 hours of hydration.
Reduces lines, wrinkles and improves skin's texture over time.

Great To Know:
Allergy tested
Ophthalmologist tested

Clinique's Clean Philosophy: No parabens. No phthalates. No fragrance. Just happy skin.

What else is this product free of? Oil Free, Free of Denatured Alcohol, Free of Synthetic Colours, SLS Free, SLES Free, Sulfate Free.","Active: Avobenzone 3.0%, Octisalate 5.0%
Inactive: Water\Aqua\Eau, Glycerin, Neopentyl Glycol Diheptanoate, Polyester-8, Dimethicone, Sorbitan Stearate, Butyloctyl Salicylate, Polysorbate 60, Butylene Glycol, Sodium Acrylates Copolymer, Niacinamide, Sodium Hyaluronate, Acetyl Carnitine Hcl, Creatine, Brassica Oleracea Gemmifera (Brussels Sprouts) Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Brassica Oleracea Italica (Broccoli) Extract, Daucus Carota Sativa (Carrot) Root Extract, Brassica Oleracea Acephala (Kale) Leaf Extract, Spinacia Oleracea (Spinach) Leaf Extract, Albizia Julibrissin Bark Extract, Cucumis Sativus (Cucumber) Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Plankton Extract, Laminaria Saccharina Extract, Caffeine, Adenosine Phosphate, Sea Whip Extract, Yeast Extract\Faex\Extrait De Levure, Sodium Rna, Phytic Acid, Lactobacillus Ferment, Algae Extract, Hordeum Vulgare (Barley) Extract\Extrait D'orge, Silica, Resveratrol, Cetyl Alcohol, Tocopheryl Acetate, Sigesbeckia Orientalis (St. Paul's Wort) Extract, Pentylene Glycol, Trehalose, Styrene/Acrylates Copolymer, Lecithin, Helianthus Annuus (Sunflower) Seedcake, Micrococcus Lysate, Arabidopsis Thaliana Extract, Biosaccharide Gum-4, Ergothioneine, Oryza Sativa (Rice) Bran Extract, Capryloyl Glycine, Salicylic Acid, Isohexadecane, Peg-8 Laurate, Polysorbate 80, Ethylhexylglycerin, Propylene Glycol Dicaprate, 7-Dehydrocholesterol, Peg-100 Stearate, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Tetrahexyldecyl Ascorbate, Propylene Glycol Caprylate, Polyethylene, Disodium Edta, Bht, Phenoxyethanol, Chlorphenesin, Mica, Titanium Dioxide.",4.5,100%,6 Reviews,https://www.ulta.com/clinique-men-anti-fatigue-hydrating-concentrate-spf-25?productId=xlsImpprod19011103,3
32,moisturizer,face moisturizer,dry,Neutrogena,Oil-Free Moisture SPF 15,Size 4.0 oz|Item 5021029,"Price
$13.99","Neutrogena Oil-Free Moisture SPF 15 combines 12-hour moisturization with sun protection. The sheer, non-greasy formula absorbs quickly into skin and has a lightweight feel and leaves skin feeling softer and smoother. Oil-free face moisturizer contains Broad Spectrum SPF 15 sunscreen to help prevent premature signs of skin aging caused by the sun. Developed by the #1 dermatologist recommended brand, this moisturizer is hypoallergenic, and non-comedogenic while also being fragrance-free, dye-free and oil-free. Suitable for everyday use in a regular skincare routine, this face lotion turns at-home hydration into a self-care experience.

Benefits:
Clinically proven to provide long-last moisturization & sun protection for softer & smoother skin
Sheer oil-free face moisturizer formula is non-greasy and absorbs quickly into skin
With SPF 15 sunscreen, which helps prevent premature signs of skin aging caused by the sun
Daily moisturizer has a lightweight feel and is suitable for use in a regular skincare routine
Facial moisturizer lotion is hypoallergenic and non-comedogenic, so it won't clog pores
Oil-free, fragrance-free, dye-free, and alcohol-free moisturizer is also great for dry skin
Developed by the #1 dermatologist recommended brand; For daily use, alone or under make-up","Active: Avobenzone (1.5%), Octisalate (5%), Octocrylene (3%), Oxybenzone (4%). Inactive: Water, Octyldodecyl Neopentanoate, Glycerin, Emulsifying Wax NF, Glyceryl Stearate, PEG-100 Stearate, Dimethicone, Phenoxyethanol, Ethylhexylglycerin, Caprylyl Glycol, Carbomer, Triethanolamine, Methylparaben, Disodium EDTA, Ethylene Brassylate, Dipropylene Glycol, Dimethyl Heptenal.",3.6,70%,855 Reviews,https://www.ulta.com/oil-free-moisture-spf-15?productId=4049,3
33,moisturizer,face moisturizer,dry,ACURE,Ultra Hydrating 12 Hour Facial Moisturizer,Size 1.0 oz|Item 2559576,"Price
$18.99","ACURE's Ultra Hydrating 12 Hour Facial Moisturizer provides intense moisture for super thirsty skin types. Adaptogenic ashwagandha, holy basil, reishi, cordyceps, and turmeric soothe and protect while free radical scavenging spinach, kale and spirulina de-stress.

Key Ingredients:
Adaptogens - combat effects of environmental stress & soothe
Supergreens - support healthy skin
Benefits:
100% Vegan
Cruelty-free
For thirsty skin types
Formulated without parabens, sulfates, mineral oil, petrolatum, or formaldehyde","Water (Aqua), Cetearylalcohol, Glyceryl Stearate Citrate, Argania Spinosa Kernel Oil, Carthamus Tinctorius (Safflower) Seed Oil, Butyrospermum Parkii (Shea) Butter, Glycerin, Cetyl Alcohol, Cocoglycerides, Helianthus Annuus (Sunflower) Seed Oil, Glyceryl Laurate, Phenethyl Alcohol, Ethylhexylglycerin, Glyceryl Caprylate, Tocopherol, Aloe Barbadensis Leaf Juice*, Aniba Rosaeodora, (Rosewood) Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Aurantium Flower Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Jasminum Officinale Oil, Pelargonium Graveolens (Geranium) Oil, Euterpe Oleracea Fruit Extract*, Rubus Fruticosus (Blackberry) Fruit Extract*, Punica Granatum Extract*, Rosa Canina Fruit Extract*, Calendula Officinalis Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*, Aspalathus Linearis Leaf Extract*, Withania Somnifera Root Extract, Ganoderma Lucidum (Mushroom) Extract, Ocimum Sanctum Leaf Extract, Cordyceps Sinensis Extract, Curcuma Longa (Turmeric) Root Extract, Arthrospira Platensis Extract, Brassica Oleracea Acephala (Kale) Extract, Spinacia Oleracea (Spinach) Leaf Extract.

*Organic Ingredient",4,80%,8 Reviews,https://www.ulta.com/ultra-hydrating-12-hour-facial-moisturizer?productId=pimprod2011678,3
34,moisturizer,face moisturizer,dry,Josie Maran,Whipped Argan Oil Face Butter,Size 1.7 oz|Item 2572458,"Price
$42.00","100% Pure Argan Oil whipped to perfection! Josie Maran's Whipped Argan Oil Face Butter is a lightweight yet luxuriously rich face cream that provides instant and abundant hydration. The fast-absorbing formula is designed to sink deeply into skin leaving it juicy and supple.

Key benefits:
This nutrient-rich hydrator intensely nourishes and protects skin with essential fatty acids and vitamin E
A synergistic blend of watermelon seed oil, shea butter, and fresh cucumber extract work together to leave skin in soft, smooth, glowing condition
Soothing aloe nectar aids in reducing the appearance of redness and fine lines while helping skin stay moisturized
Safe and effective for all skin types","Aqua (Water)**, Argania Spinosa (Argan) Kernel Oil*, Glyceryl Stearate**, Glycerin**, Cetyl Alcohol**, Butyrospermum Parkii (Shea) Butter **, Dicapryl Carbonate**, Ethylhexyl (Octyl) Palmitate**, Hydroxyethyl Acrylate/Sodium Acryloyl Dimethyl Taurate Copolymer**, Caprylic/Capric Triglyceride**, Xylitylglucoside**, Aloe Barbadensis (Aloe Vera) Leaf Juice*, Anhydroxylitol**, Sodium Stearoyl Glutamate**, Squalane**, Xylitol, Glyceryl Caprylate, Polysorbate-60, Stearic Acid**, Glyceryl Undecylenate, Cucumis Sativus (Cucumber) Fruit Extract**, Xanthan Gum**, Citric Acid**, Lysolecithin**, Tocopherol**, Citrullus Lanatus (Watermelon) Extract**, Phenoxyethanol, Sclerotium Gum**, Ethylhexylglycerin**, Allantoin**, Potassium Sorbate**, Sodium Phytate**, Panthenol**, Sodium Hyaluronate**, Pullulan**.

*Organic
**Naturally-derived",5,100%,2 Reviews,https://www.ulta.com/whipped-argan-oil-face-butter?productId=pimprod2018747,3
35,moisturizer,face moisturizer,dry,boscia,Tsubaki Swirl,Size 2 oz|Item 2541745,"Price
$38.00","Nourish, hydrate, and smooth dry skin with boscia's two-part Tsubaki Swirl gel and cream moisturizer duo. Antioxidant-rich Tsubaki (Camellia) Oil instantly absorbs into skin, leaving complexion glowing and smooth without a greasy feel.

boscia stands for botanical science with advanced technology
Botanical is boscia's essence and science is their foundation
boscia is proud to be cruelty-free, vegan, gluten-free, and artificial fragrance and color-free
With j-beauty roots grown in Southern California, boscia is revolutionizing beauty routines around the world with products that are made for play and meant to be shared, because your skin wants in on the fun","Water/Aqua/Eau, Cyclopentasiloxane, Glycerin, Pentylene Glycol, Dimethicone, C30-45 Alkyl Cetearyl Dimethicone Crosspolymer, Castor Isostearate Succinate, Propanediol, Polymethylsilsesquioxane, Camellia Japonica Seed Oil, Dimethicone Crosspolymer, Oryza Sativa (Rice) Bran Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Citrus Sinensis (Orange) Peel Extract, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Lupinus Albus Seed Extract, Sodium Hyaluronate, Caprylhydroxamic Acid, Caprylyl Glycol, Glyceryl Acrylate/Acrylic Acid Copolymer, Butylene Glycol, Maltooligosyl Glucoside, Neopentyl Glycol Diheptanoate, Carbomer, Disodium EDTA, Sodium Hydroxide, Hydrogenated Starch Hydrolysate, Caprylyl Methicone, Polysilicone-11, Tocopheryl Acetate, Polysorbate 20, PEG/PPG-18/18 Dimethicone, Perfluorooctyl Triethoxysilane, Titanium Dioxide (CI 77891).

Please refer to the ingredient list shown on your product for the most up-to-date information.",4.2,78%,23 Reviews,https://www.ulta.com/tsubaki-swirl?productId=pimprod2002489,3
36,moisturizer,face moisturizer,dry,INDIE LEE,Active Oil-Free Moisturizer,Size 1.7 oz|Item 2563189,"Price
$48.00","Indie Lee Active Oil-Free Moisturizer promotes a brighter and more even complexion while working to rebalance, calm and condition the skin. COSMOS NATURAL.

Recommended For:
All Skin Types

Benefits:
Vegan
Cruelty-Free
Non-GMO
Paraben-Free
Silicone-Free

About Indie Lee:

In 2008, Indie Lee was diagnosed with a life-threatening brain tumor that doctors felt could be environmentally derived and attributed to something as simple as what she was putting on her skin. After learning that up to 60% of what we apply to our skin may be absorbed in as little as 26 seconds, Indie had her awakening. She embarked upon a wellness journey to create a clean beauty collection dedicated to inspiring and empowering others to be mindful about what they put on their skin as well as into their bodies.

Sourcing the world's finest ingredients and formulating with the help of leading, like-minded chemists, Indie Lee & Co. intrinsically blends nature and science to bring the most efficacious products to market without sacrificing safety. The brand's mission to provide healthier skincare options is embodied through its undertaking of rigorous testing protocols to ensure clean, high-performance products. Committed to creating change and building community in the clean lifestyle and wellness categories.

Their clean commitments:

Indie Lee is Leaping Bunny Certified, cruelty-free, and printed on FSC certified paper. Indie Lee products are always formulated without parabens, silicones, sulfates, DEAs, TEAs, petrolatum, formaldehyde, lead, phthalates, toluene, talc and GMO ingredients.

Indie Lee & Co is grounded in nature, supported through science, and inspired by life.","Water (Aqua/Eau), Triheptanoin, Biosaccharide Gum-1, Silybum Marianum Ethyl Ester, Brassica Alcohol, C15-19 Alkane, Glyceryl Stearate Citrate, Polyglyceryl-3 Stearate, Hydrogenated Lecithin, Propanediol, Sodium Stearoyl Glutamate, Biosaccharide Gum-1, Glycerin, Maltitol, Punica Granatum Extract, Helichrysum Italicum Extract, Bellis Perennis (Daisy) Fower Extract, Polygonum, Cuspidatum Root Extract, Myristyl Alcohol, PCA, Jasminum Officinale (Jasmine) Flower Extract, Citrus Reticulata (Tangerine) Fruit Extract, Arctium Lappa Root Extract, Rosa Damascena Flower Water, Caprylic/Capric Triglyceride, Sclerotium Gum, Xanthan Gum, Lysolecithin, Pullulan, Citric Acid, Citrus Aurantium Dulcis (Orange) Peel Extract, Citrus Nobilis (Mandarin Orange) Fruit Extract, Rose Damascena Flower Extract, Vanilla Plantifolia Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Citrus Limon (Lemon) Peel Extract, Eugenia Caryophyllus (Clove) Flower Extract, Lavendula Angustifloia (Lavender) Flower/Leaf/Stem Extract, Potassium Sorbate, Sodium Benzoate, Pentylene Glycol (Natural), Phenethyl Alcohol (Natural) 99% Natural Origin Of Total.",4.2,,5 Reviews,https://www.ulta.com/active-oil-free-moisturizer?productId=pimprod2014418,3
